,Episode,Step,x-coor,y-coor,x-velo,y-velo,angle,angular velocity,left-touch,right-touch,avgVelocity
2625,474.0,500.0,-0.39910978078842163,-0.06351076811552048,-0.015388424508273602,-0.002793743507936597,0.24951472878456116,0.0029111297335475683,0.0,0.0,-0.0090910840081051
2626,474.0,600.0,-0.4139010012149811,-0.06957069784402847,-0.009324001148343086,-0.0017102279234677553,0.2636410892009735,0.0017676071729511023,0.0,0.0,-0.005517114535905421
2627,474.0,700.0,-0.4232885241508484,-0.07342460751533508,-0.004786810837686062,-0.0008726062369532883,0.2725919187068939,0.0009055058471858501,0.0,0.0,-0.002829708537319675
2628,474.0,800.0,-0.6928097009658813,-0.2035101354122162,-0.5840855836868286,0.00032917718635872006,0.3061290681362152,-0.24425964057445526,1.0,1.0,-0.29187820325023495
2629,474.0,900.0,-0.9333624839782715,0.018937192857265472,0.10461920499801636,0.18495066463947296,-0.14529047906398773,0.028072144836187363,0.0,0.0,0.14478493481874466
2630,475.0,0.0,0.00443954486399889,1.4197947978973389,0.4496552050113678,0.3944288194179535,-0.0051374658942222595,-0.10185368359088898,0.0,0.0,0.42204201221466064
2631,475.0,100.0,0.07099084556102753,0.9168998003005981,-0.4815291464328766,-0.6093465089797974,0.4808421730995178,0.0065337964333593845,0.0,0.0,-0.545437827706337
2632,475.0,200.0,-0.6586136817932129,0.025517616420984268,-0.1663723587989807,0.02995426394045353,-0.29894110560417175,-0.014812481589615345,1.0,1.0,-0.06820904742926359
2633,475.0,300.0,-0.4716624319553375,0.134297713637352,0.1430632770061493,0.010703161358833313,0.12307148426771164,-0.037407685071229935,0.0,0.0,0.0768832191824913
2634,475.0,400.0,-0.40746164321899414,0.0814870223402977,0.11530309915542603,0.008511035703122616,0.031622327864170074,0.07599814981222153,0.0,0.0,0.06190706742927432
2635,475.0,500.0,-0.4049800932407379,0.05261150375008583,-0.08747923374176025,0.025599854066967964,-0.08656526356935501,-0.004543012008070946,0.0,0.0,-0.030939689837396145
2636,475.0,600.0,-0.3918997347354889,0.05089174211025238,0.010603116825222969,-0.006992526352405548,0.04300139844417572,-0.02983524277806282,0.0,0.0,0.0018052952364087105
2637,475.0,700.0,-0.3946557939052582,0.019741354510188103,-0.03240835294127464,0.009561491198837757,0.011336062103509903,-0.05160922557115555,0.0,0.0,-0.011423430871218443
2638,475.0,800.0,-0.40268975496292114,0.011175808496773243,0.03703153878450394,-0.01985677145421505,0.04142085835337639,-0.010342935100197792,0.0,0.0,0.008587383665144444
2639,475.0,900.0,-0.4161152243614197,-4.158258525421843e-05,-0.003316062269732356,0.011716988869011402,0.008044705726206303,0.05471862480044365,0.0,0.0,0.004200463299639523
2640,476.0,0.0,-0.004261779598891735,1.4184355735778809,-0.43167734146118164,0.33401191234588623,0.004945024847984314,0.0977814644575119,0.0,0.0,-0.048832714557647705
2641,476.0,100.0,-0.34269827604293823,0.6383225321769714,-0.04825659841299057,0.021613964810967445,-0.15783756971359253,-0.048202741891145706,0.0,0.0,-0.013321316801011562
2642,476.0,200.0,-0.3045575022697449,0.2748056948184967,0.07188340276479721,-0.16300071775913239,-0.012544852681457996,-0.0030153105035424232,0.0,0.0,-0.04555865749716759
2643,476.0,300.0,-0.2665082812309265,0.04864118993282318,-0.019479025155305862,-0.019153201952576637,0.029386240988969803,-0.03835190832614899,0.0,0.0,-0.01931611355394125
2644,476.0,400.0,-0.2679287791252136,-0.045954134315252304,0.007888535968959332,0.0011137545807287097,0.3180237412452698,-0.0032131008338183165,1.0,1.0,0.004501145274844021
2645,477.0,0.0,-0.007703018374741077,1.4125354290008545,-0.7802489995956421,0.07175707817077637,0.008932656608521938,0.176737979054451,0.0,0.0,-0.35424596071243286
2646,477.0,100.0,-0.5761678814888,0.5635921955108643,0.06861590594053268,-0.04271805286407471,-0.5330983400344849,-0.02104930952191353,0.0,0.0,0.012948926538228989
2647,477.0,200.0,-0.2145957499742508,0.09684950113296509,0.3627666234970093,-0.09638479351997375,0.18291251361370087,0.06923642754554749,0.0,0.0,0.13319091498851776
2648,477.0,300.0,-0.27573543787002563,0.06627389043569565,-0.07668532431125641,0.05165977403521538,-0.15324753522872925,-0.003054955042898655,0.0,0.0,-0.012512775138020515
2649,477.0,400.0,-0.2054886370897293,0.015170869417488575,0.17458030581474304,-0.045190032571554184,-0.12330879271030426,0.17952950298786163,1.0,0.0,0.06469513662159443
2650,477.0,500.0,-0.1320967674255371,-0.004822209011763334,-0.00012158638855908066,-5.949625119683333e-06,0.026417847722768784,4.0396385884378105e-05,1.0,1.0,-6.3768006839382e-05
2651,478.0,0.0,-0.0010487555991858244,1.4096529483795166,-0.1062525287270546,-0.05632013827562332,0.0012221294455230236,0.02406780607998371,0.0,0.0,-0.08128633350133896
2652,478.0,100.0,-0.23909063637256622,0.33685192465782166,-0.3264088034629822,-0.4122881293296814,-0.07259620726108551,-0.08313090354204178,0.0,0.0,-0.3693484663963318
2653,478.0,200.0,-0.28818386793136597,0.09103217720985413,0.1298690140247345,-0.07258804142475128,-0.06720428168773651,0.011651018634438515,0.0,0.0,0.028640486299991608
2654,479.0,0.0,0.007564258761703968,1.4213526248931885,0.7661582231521606,0.46364179253578186,-0.008758251555263996,-0.17354629933834076,0.0,0.0,0.6149000078439713
2655,479.0,100.0,0.826115608215332,0.43750619888305664,0.8159364461898804,-0.37619927525520325,0.2660273611545563,0.2924681603908539,0.0,0.0,0.21986858546733856
2656,479.0,200.0,0.4818476736545563,0.088786780834198,-0.8104870915412903,-0.35207274556159973,0.2516430914402008,0.671387791633606,0.0,0.0,-0.581279918551445
2657,480.0,0.0,-0.005214786622673273,1.4051344394683838,-0.5282140374183655,-0.2571583390235901,0.00604940066114068,0.11964835971593857,0.0,0.0,-0.3926861882209778
2658,480.0,100.0,-0.35401755571365356,0.5523985028266907,0.10492591559886932,-0.01008586585521698,-0.23099416494369507,0.16960233449935913,0.0,0.0,0.04742002487182617
2659,480.0,200.0,-0.07669858634471893,0.07374773919582367,0.39865466952323914,-0.10913921147584915,-0.030042486265301704,0.08296068757772446,0.0,0.0,0.144757729023695
2660,481.0,0.0,0.0008772850269451737,1.404278039932251,0.08883027732372284,-0.295199990272522,-0.0010096360929310322,-0.020121434703469276,0.0,0.0,-0.10318485647439957
2661,481.0,100.0,-0.11488141864538193,0.2715429961681366,-0.1541225165128708,-0.16548576951026917,-0.08946233987808228,-0.08530811965465546,0.0,0.0,-0.15980414301156998
2662,481.0,200.0,-0.01906127855181694,0.05743826553225517,0.2684740722179413,-0.17393946647644043,0.05336761474609375,0.062472909688949585,0.0,0.0,0.04726730287075043
2663,481.0,300.0,0.0546812042593956,-0.0004316472914069891,0.026849156245589256,-3.657434035631013e-07,0.0026141393464058638,-8.070737322896093e-08,1.0,1.0,0.013424395251092847
2664,481.0,400.0,0.11530561745166779,-0.0002960348210763186,0.08122099936008453,0.006084514781832695,0.0037087209057062864,0.021912019699811935,0.0,0.0,0.043652757070958614
2665,482.0,0.0,-0.002766513731330633,1.4167855978012085,-0.2802337408065796,0.26068249344825745,0.0032124994322657585,0.06347714364528656,0.0,0.0,-0.009775623679161072
2666,482.0,100.0,-0.26541703939437866,0.5090562701225281,-0.2384498417377472,-0.3109015226364136,-0.018817458301782608,-0.10033474862575531,0.0,0.0,-0.2746756821870804
2667,482.0,200.0,-0.32545870542526245,0.385385662317276,0.1560688316822052,-0.22754321992397308,-0.053983669728040695,0.0019439284224063158,0.0,0.0,-0.03573719412088394
2668,482.0,300.0,-0.07187823951244354,0.02476402372121811,0.2976078689098358,-0.1010790690779686,0.025930184870958328,0.04205011576414108,0.0,0.0,0.09826439991593361
2669,482.0,400.0,0.08659859001636505,0.04185548797249794,0.024815956130623817,0.025330321863293648,0.11315031349658966,0.06672234833240509,0.0,0.0,0.025073138996958733
2670,483.0,0.0,-0.007002925965934992,1.4147613048553467,-0.7093420624732971,0.17070205509662628,0.008121497929096222,0.16067659854888916,0.0,0.0,-0.2693200036883354
2671,483.0,100.0,-0.6643779277801514,1.3797607421875,-0.4855925440788269,0.3926139175891876,-0.14001232385635376,-0.0676439106464386,0.0,0.0,-0.04648931324481964
2672,483.0,200.0,-0.7622028589248657,1.6209700107574463,0.3287941813468933,-0.13906796276569366,-0.2023499310016632,0.029721388593316078,0.0,0.0,0.09486310929059982
2673,483.0,300.0,-0.22852496802806854,1.0540533065795898,0.5203781723976135,-0.19246387481689453,0.08892402797937393,0.04181281477212906,0.0,0.0,0.1639571487903595
2674,483.0,400.0,0.09521083533763885,0.5325829982757568,0.021510180085897446,-0.20067964494228363,0.12515303492546082,-0.04549776762723923,0.0,0.0,-0.08958473242819309
2675,483.0,500.0,0.057302284985780716,0.19304360449314117,-0.05701564624905586,-0.0038228174671530724,-0.05226445570588112,-0.02218402549624443,0.0,0.0,-0.030419231858104467
2676,483.0,600.0,0.03561391681432724,0.12186599522829056,-0.1292116492986679,-0.09808211773633957,0.16065248847007751,-0.0349748358130455,0.0,0.0,-0.11364688351750374
2677,483.0,700.0,-0.15279130637645721,0.021000919863581657,-0.08855913579463959,0.048086415976285934,-0.03392957150936127,0.003015441121533513,0.0,0.0,-0.020236359909176826
2678,483.0,800.0,-0.22908072173595428,0.11073017865419388,-0.0731046050786972,0.003050332423299551,0.019941462203860283,-0.028462151065468788,0.0,0.0,-0.03502713632769883
2679,483.0,900.0,-0.2818543016910553,0.12778788805007935,-0.09219866991043091,0.06078668683767319,0.010147644206881523,0.01685863733291626,0.0,0.0,-0.01570599153637886
2680,484.0,0.0,-0.003911781124770641,1.4106279611587524,-0.3962402641773224,-0.012992012314498425,0.0045396010391414165,0.08975429832935333,0.0,0.0,-0.2046161382459104
2681,484.0,100.0,-0.1992940902709961,1.63057541847229,0.11083308607339859,-0.15557293593883514,-0.24362458288669586,-0.05814716964960098,0.0,0.0,-0.022369924932718277
2682,484.0,200.0,0.16715583205223083,0.8792096972465515,0.2777629494667053,0.04301382973790169,0.21797683835029602,0.15482714772224426,0.0,0.0,0.1603883896023035
2683,484.0,300.0,0.02254028245806694,0.38045749068260193,-0.5441943407058716,-0.3200392425060272,0.025376170873641968,-0.1720258891582489,0.0,0.0,-0.4321167916059494
2684,484.0,400.0,-0.07533769309520721,0.12832382321357727,0.21905961632728577,-0.2125389575958252,0.09653521329164505,0.296162873506546,0.0,0.0,0.0032603293657302856
2685,484.0,500.0,-0.16568545997142792,0.17199797928333282,-0.04467824846506119,0.01904311589896679,-0.31645387411117554,-0.012824991717934608,0.0,0.0,-0.0128175662830472
2686,484.0,600.0,-0.11696052551269531,-0.0017788672121241689,-0.0009371315245516598,-1.5676936527597718e-05,0.004485372919589281,0.0002743845689110458,1.0,1.0,-0.00047640423053962877
2687,485.0,0.0,0.004038906190544367,1.4141172170639038,0.4090682566165924,0.14208516478538513,-0.004673143848776817,-0.09266010671854019,0.0,0.0,0.27557671070098877
2688,485.0,100.0,0.19660797715187073,1.0456454753875732,-0.01893279142677784,-0.44089075922966003,0.1314326673746109,0.03219261392951012,0.0,0.0,-0.22991177532821894
2689,485.0,200.0,0.011077689938247204,0.281255304813385,-0.1322963535785675,0.04841862618923187,-0.2502933442592621,-0.23363427817821503,0.0,0.0,-0.041938863694667816
2690,485.0,300.0,0.046925924718379974,0.06024099513888359,-0.10414071381092072,-0.08631237596273422,0.1578986495733261,0.1811540722846985,0.0,0.0,-0.09522654488682747
2691,485.0,400.0,-0.013773059472441673,-0.0011097812093794346,0.0384664461016655,-2.839321950887097e-06,0.0027161785401403904,-6.961340659472626e-07,1.0,1.0,0.019231803389857305
2692,486.0,0.0,-0.002628421876579523,1.403261661529541,-0.26624250411987305,-0.34037113189697266,0.0030524313915520906,0.060307808220386505,0.0,0.0,-0.30330681800842285
2693,486.0,100.0,-0.15235242247581482,1.0359150171279907,0.14236462116241455,-0.17407141625881195,-0.15832145512104034,0.05453677847981453,0.0,0.0,-0.0158533975481987
2694,486.0,200.0,-0.008980846032500267,0.41477537155151367,-0.068020299077034,-0.27845463156700134,0.08976969122886658,-0.04639342427253723,0.0,0.0,-0.17323746532201767
2695,486.0,300.0,-0.0049682618118822575,0.1299377977848053,0.0828365907073021,-0.12437121570110321,0.06256141513586044,0.25425711274147034,0.0,0.0,-0.02076731249690056
2696,486.0,400.0,-0.1399015486240387,0.01210006233304739,0.03923575207591057,-0.006859653629362583,-0.0934356078505516,0.026306569576263428,1.0,1.0,0.016188049223273993
2697,486.0,500.0,-0.10590982437133789,-0.00044087410788051784,5.162444693951329e-08,2.609575056045088e-10,0.007826244458556175,-8.108879967494431e-08,1.0,0.0,2.59427022225589e-08
2698,487.0,0.0,0.00171575543936342,1.4070298671722412,0.1737716645002365,-0.17290206253528595,-0.001981329871341586,-0.03936188668012619,0.0,0.0,0.00043480098247528076
2699,487.0,100.0,0.13452664017677307,0.7877656817436218,-0.14259959757328033,-0.24982617795467377,0.25151097774505615,0.00900326855480671,0.0,0.0,-0.19621288776397705
2700,487.0,200.0,-0.29002270102500916,0.12625601887702942,-0.15290263295173645,0.0725286677479744,-0.2825162410736084,-0.051782988011837006,0.0,0.0,-0.04018698260188103
2701,487.0,300.0,-0.10941334068775177,-3.396511237951927e-05,0.06088554859161377,-6.801142831136531e-07,-0.0019046346424147487,-1.7457719536650984e-07,1.0,0.0,0.030442434238665328
2702,487.0,400.0,-0.10437116771936417,0.0005115246749483049,0.013872569426894188,0.018512040376663208,0.004422744270414114,0.03846335411071777,0.0,0.0,0.016192304901778698
2703,487.0,500.0,-0.062386609613895416,-0.0009373688953928649,0.0529077872633934,1.430682861069954e-08,-0.0007304005557671189,-1.6687943471538347e-08,0.0,1.0,0.026453900785111006
2704,488.0,0.0,0.004901027772575617,1.421284556388855,0.4964120388031006,0.46063199639320374,-0.005672352388501167,-0.11244461685419083,0.0,0.0,0.47852201759815216
2705,488.0,100.0,0.13605919480323792,1.2538232803344727,-0.2939726710319519,-0.558445394039154,0.28900206089019775,-0.11312653124332428,0.0,0.0,-0.426209032535553
2706,488.0,200.0,-0.2022319734096527,0.37207233905792236,0.10908515751361847,-0.24452413618564606,-0.2562878131866455,0.2138000726699829,0.0,0.0,-0.0677194893360138
2707,488.0,300.0,-0.07088174670934677,0.0008265590877272189,-0.05324835330247879,-0.10421378165483475,-0.03079298511147499,-0.20211943984031677,1.0,0.0,-0.07873106747865677
2708,488.0,400.0,-0.079119011759758,-0.0005355024477466941,0.024312863126397133,0.004263021517544985,0.005135133396834135,-0.004658050835132599,0.0,1.0,0.014287942321971059
2709,488.0,500.0,0.03472089767456055,-0.0009878301061689854,0.1908409297466278,-2.370995844103163e-06,0.0037087772507220507,-5.069139774604992e-07,1.0,1.0,0.09541927937539185
2710,488.0,600.0,0.09097413718700409,-0.0009836101671680808,0.003137438790872693,6.056356141925789e-06,0.0036503809969872236,-0.0008918163366615772,1.0,0.0,0.0015717475735073094
2711,488.0,700.0,0.10193891823291779,-0.0009802484419196844,0.00014776521129533648,-5.418407909019152e-07,0.0037174776662141085,-4.1922787204384804e-05,1.0,0.0,7.361168525221728e-05
2712,489.0,0.0,0.0053810118697583675,1.4198455810546875,0.5450326204299927,0.39667388796806335,-0.006228563375771046,-0.12345807254314423,0.0,0.0,0.470853254199028
2713,489.0,100.0,0.3618728518486023,0.9363970756530762,0.05093051865696907,-0.324713796377182,0.355121910572052,0.07521946728229523,0.0,0.0,-0.13689163886010647
2714,490.0,0.0,-0.0077193258330225945,1.3992409706115723,-0.781898021697998,-0.5191072821617126,0.00895153358578682,0.17711135745048523,0.0,0.0,-0.6505026519298553
2715,490.0,100.0,-0.33000850677490234,0.7609012126922607,0.13106079399585724,-0.44510751962661743,-0.2795974016189575,0.11269328743219376,0.0,0.0,-0.1570233628153801
2716,490.0,200.0,-0.039775848388671875,-0.00038966178544797003,0.07611513137817383,-7.225003355415538e-05,-0.0038231629878282547,-1.8347194782109e-05,1.0,1.0,0.038021440672309836
2717,491.0,0.0,0.004966640379279852,1.4068751335144043,0.5030515789985657,-0.17978082597255707,-0.005748326890170574,-0.1139487624168396,0.0,0.0,0.1616353765130043
2718,491.0,100.0,0.22700338065624237,0.9531037211418152,-0.10371369123458862,-0.2657936215400696,0.24323268234729767,0.060591381043195724,0.0,0.0,-0.1847536563873291
2719,491.0,200.0,-0.07987775653600693,0.3478010594844818,-0.0009213682496920228,-0.1054171621799469,-0.5978221893310547,0.13291051983833313,0.0,0.0,-0.05316926521481946
2720,491.0,300.0,-0.04432830959558487,-0.00030955314286984503,1.0950658406727598e-06,-2.894958439636497e-10,-0.003656194545328617,-3.350026531734329e-07,1.0,1.0,5.473881724143981e-07
2721,492.0,0.0,0.004073524381965399,1.4041879177093506,0.41259217262268066,-0.29921475052833557,-0.004713429603725672,-0.09345810115337372,0.0,0.0,0.056688711047172546
2722,492.0,100.0,0.24484415352344513,0.9752238988876343,-0.09388989210128784,-0.2918998897075653,0.2600322663784027,0.0005567775806412101,0.0,0.0,-0.19289489090442657
2723,492.0,200.0,-0.056037236005067825,0.29176878929138184,0.009304792620241642,-0.06966744363307953,-0.575749933719635,-0.08978946506977081,0.0,0.0,-0.030181325506418943
2724,493.0,0.0,-0.00217609410174191,1.412409782409668,-0.22044093906879425,0.06619501858949661,0.002528448821976781,0.04993320256471634,0.0,0.0,-0.07712296023964882
2725,493.0,100.0,-0.004235172178596258,1.1054248809814453,0.16868405044078827,-0.29679396748542786,-0.015036351047456264,0.05435475707054138,0.0,0.0,-0.0640549585223198
2726,493.0,200.0,0.06898526847362518,0.4926564395427704,-0.15816082060337067,-0.3026473820209503,0.14264634251594543,-0.018791254609823227,0.0,0.0,-0.2304041013121605
2727,493.0,300.0,0.050833892077207565,0.04657961055636406,0.019791925325989723,-0.1462196707725525,0.3461875319480896,0.20358221232891083,0.0,0.0,-0.06321387272328138
2728,494.0,0.0,-0.002177715301513672,1.4118545055389404,-0.220607727766037,0.04151410609483719,0.0025303338188678026,0.04997089132666588,0.0,0.0,-0.0895468108355999
2729,494.0,100.0,0.008267020806670189,1.0490055084228516,0.15290364623069763,-0.3304564654827118,0.01262409333139658,0.07394350320100784,0.0,0.0,-0.08877640962600708
2730,494.0,200.0,-0.01428232155740261,0.3607051968574524,-0.1904022991657257,-0.23111076653003693,-0.048242002725601196,-0.2908816933631897,0.0,0.0,-0.21075653284788132
2731,494.0,300.0,-0.023494433611631393,0.06256356835365295,-0.06673531234264374,-0.09441300481557846,0.040212053805589676,-0.21545076370239258,0.0,0.0,-0.0805741585791111
2732,495.0,0.0,0.005736827850341797,1.4017387628555298,0.5810677409172058,-0.4080730974674225,-0.00664080586284399,-0.13162051141262054,0.0,0.0,0.08649732172489166
2733,495.0,100.0,0.2777705192565918,0.8032668232917786,-0.09419936686754227,-0.29756927490234375,0.2998242676258087,0.009394288994371891,0.0,0.0,-0.195884320884943
2734,495.0,200.0,-0.01738882064819336,0.11793723702430725,0.09120360761880875,-0.533108115196228,-1.14903724193573,-1.1224886178970337,0.0,0.0,-0.22095225378870964
2735,496.0,0.0,-0.0038996697403490543,1.4216070175170898,-0.39502450823783875,0.4749692976474762,0.004525656811892986,0.08947883546352386,0.0,0.0,0.039972394704818726
2736,496.0,100.0,-0.07384157180786133,1.2733941078186035,0.1975017488002777,-0.2957008183002472,-0.09818849712610245,0.044688232243061066,0.0,0.0,-0.04909953474998474
2737,496.0,200.0,0.12905550003051758,0.5664634704589844,0.06563416868448257,-0.24284717440605164,0.09567189961671829,-0.07553219795227051,0.0,0.0,-0.08860650286078453
2738,496.0,300.0,0.21830645203590393,0.06628948450088501,0.010721264407038689,-0.09765628725290298,0.1330498605966568,-0.24914057552814484,0.0,0.0,-0.04346751142293215
2739,497.0,0.0,-0.007912158966064453,1.420947790145874,-0.8014430999755859,0.4456455111503601,0.009175131097435951,0.181538924574852,0.0,0.0,-0.17789879441261292
2740,497.0,100.0,-0.7251917719841003,0.7495483756065369,-0.37527698278427124,0.12824217975139618,-0.3743276596069336,-0.259898841381073,0.0,0.0,-0.12351740151643753
2741,497.0,200.0,-0.4607393145561218,0.10939544439315796,0.8113836050033569,-0.42194026708602905,-0.0790860578417778,0.16612018644809723,0.0,0.0,0.19472166895866394
2742,498.0,0.0,-0.005514240358024836,1.4089381694793701,-0.5585451722145081,-0.0880957841873169,0.006396370008587837,0.12651875615119934,0.0,0.0,-0.3233204782009125
2743,498.0,100.0,-0.5088483095169067,0.5337211489677429,-0.3171676993370056,-0.12506327033042908,-0.06644643098115921,-0.01776747964322567,0.0,0.0,-0.22111548483371735
2744,498.0,200.0,-0.5136927366256714,0.4551434814929962,0.2537502348423004,-0.2552018165588379,-0.16355660557746887,-0.0053636240772902966,0.0,0.0,-0.0007257908582687378
2745,498.0,300.0,-0.1589745581150055,-0.0012410664930939674,0.10528910160064697,0.0009162330534309149,0.006807084195315838,-0.003192691830918193,1.0,1.0,0.053102667327038944
2746,499.0,0.0,0.0005241393810138106,1.3999751806259155,0.05307411029934883,-0.4864470064640045,-0.0006005536415614188,-0.012022084556519985,0.0,0.0,-0.21668644808232784
2747,499.0,100.0,0.23652811348438263,0.22356083989143372,0.5229942202568054,-0.4315005838871002,-0.09882856160402298,0.15752136707305908,0.0,0.0,0.0457468181848526
2748,499.0,200.0,0.3458003103733063,0.09540174901485443,-0.0008870231686159968,-0.00021132973779458553,0.3727231025695801,9.158974717138335e-05,1.0,1.0,-0.0005491764532052912
2749,500.0,0.0,-0.0040344237349927425,1.4047678709030151,-0.40864482522010803,-0.2734459936618805,0.004681530874222517,0.09256397932767868,0.0,0.0,-0.34104540944099426
2750,500.0,100.0,-0.4009696841239929,0.6187923550605774,-0.1995469331741333,0.012754962779581547,-0.1987791210412979,-0.10636541992425919,0.0,0.0,-0.09339598519727588
2751,500.0,200.0,-0.2071259468793869,0.07339569181203842,0.5499048829078674,-0.35677018761634827,-0.01517544500529766,0.13574989140033722,0.0,0.0,0.09656734764575958
2752,500.0,300.0,-0.046225834637880325,-0.0011160396970808506,-0.0005743149667978287,-4.742307737615192e-06,0.0017401297809556127,0.00016365645569749177,1.0,0.0,-0.00028952863726772193
2753,500.0,400.0,-0.025171566754579544,-0.0009988808305934072,0.03958355635404587,-1.567956701364892e-06,0.0002285487571498379,-3.439612044076057e-07,1.0,0.0,0.01979099419867225
2754,500.0,500.0,0.0035631179343909025,-0.0009992384584620595,0.025466520339250565,-5.908469120186055e-06,0.00022850475215818733,-1.3683226143257343e-06,1.0,0.0,0.01273030593506519
2755,500.0,600.0,0.03434162214398384,-0.0009991669794544578,0.04627225175499916,5.158815383765614e-07,0.0002284816582687199,1.0858913412903348e-07,1.0,0.0,0.02313638381826877
2756,500.0,700.0,0.08177967369556427,-0.0009995960863307118,0.06701764464378357,2.7887920168723213e-06,0.00022830587113276124,6.195763830874057e-07,1.0,0.0,0.03351021671790022
2757,500.0,800.0,0.10483112186193466,-0.0009851478971540928,0.0018065525218844414,8.34505783586792e-07,-0.0007700261776335537,-0.0005113895167596638,1.0,0.0,0.0009036935138340141
2758,500.0,900.0,0.11353473365306854,-0.0008923792629502714,-0.00044749450171366334,-7.309168381652853e-07,-0.00027733491151593626,0.00013068852422293276,1.0,0.0,-0.0002241127092759143
2759,501.0,0.0,0.0026983260177075863,1.403592586517334,0.2732917070388794,-0.3256646394729614,-0.003119839122518897,-0.06190449744462967,0.0,0.0,-0.026186466217041016
2760,501.0,100.0,0.26709938049316406,0.44276341795921326,0.08848616480827332,-0.11070261150598526,0.17313535511493683,-0.04163258522748947,0.0,0.0,-0.011108223348855972
2761,501.0,200.0,0.31824666261672974,0.09044703096151352,-0.029329752549529076,-0.13911812007427216,0.02048703469336033,-0.027216767892241478,0.0,0.0,-0.08422393631190062
2762,501.0,300.0,0.18760117888450623,0.014588508754968643,-0.15371933579444885,-0.013514785096049309,0.12418639659881592,-0.05320044234395027,0.0,0.0,-0.08361706044524908
2763,501.0,400.0,0.04392356798052788,6.892442615935579e-05,-0.0657057911157608,0.011382931843400002,-0.000783984549343586,0.041668009012937546,0.0,0.0,-0.0271614296361804
2764,502.0,0.0,0.004717445466667414,1.4158554077148438,0.47781211137771606,0.21934080123901367,-0.005459567531943321,-0.10823160409927368,0.0,0.0,0.34857645630836487
2765,502.0,100.0,0.2047252655029297,1.3768832683563232,-0.07456636428833008,-0.2602393329143524,0.14884303510189056,-0.01112038642168045,0.0,0.0,-0.16740284860134125
2766,502.0,200.0,-0.03147869184613228,0.12503257393836975,-0.4607931673526764,-0.2711392045021057,4.160643948125653e-05,-0.22761699557304382,0.0,0.0,-0.36596618592739105
2767,502.0,300.0,-0.20687203109264374,0.04986363276839256,0.03415200114250183,-0.11323057860136032,-0.0066516888327896595,0.06962026655673981,0.0,0.0,-0.039539288729429245
2768,502.0,400.0,-0.1674118936061859,0.013230524025857449,0.03249219432473183,-0.003684800583869219,-0.11882110685110092,0.01436240691691637,1.0,1.0,0.014403696870431304
2769,502.0,500.0,-0.10438156127929688,-0.001361658563837409,0.07495144009590149,2.171975211240351e-06,-0.000435099471360445,4.991935043108242e-07,1.0,0.0,0.037476806035556365
2770,502.0,600.0,0.08250971138477325,-0.001038434449583292,0.15921741724014282,-4.331932814238826e-06,-0.0003044094773940742,-9.971262215913157e-07,1.0,0.0,0.07960654265366429
2771,502.0,700.0,0.27903327345848083,0.0033900714479386806,0.18474212288856506,0.002168486127629876,0.03447385132312775,0.007808527909219265,0.0,0.0,0.09345530450809747
2772,502.0,800.0,0.37358778715133667,0.012531790882349014,1.7142498620614788e-07,2.0483424734152322e-08,0.06824973970651627,-1.1969765978392388e-07,1.0,1.0,9.59542054701501e-08
2773,503.0,0.0,-0.00618743896484375,1.4073524475097656,-0.6267271041870117,-0.15856848657131195,0.007176389917731285,0.14196297526359558,0.0,0.0,-0.39264779537916183
2774,503.0,100.0,-0.2121499478816986,0.7507907748222351,0.1661161482334137,-0.4742047190666199,-0.12574294209480286,0.06982747465372086,0.0,0.0,-0.1540442854166031
2775,503.0,200.0,0.11565017700195312,0.025076232850551605,0.403954416513443,-0.16248644888401031,0.062000904232263565,-0.07444634288549423,0.0,0.0,0.12073398381471634
2776,503.0,300.0,0.22309350967407227,-0.016363611444830894,-8.679140591993928e-06,6.381216053341632e-07,-0.11485948413610458,2.65014045908174e-06,1.0,1.0,-4.020509493329882e-06
2777,504.0,0.0,-0.004929828457534313,1.4037039279937744,-0.4993516802787781,-0.32072052359580994,0.0057192170061171055,0.11311052739620209,0.0,0.0,-0.410036101937294
2778,504.0,100.0,-0.14644679427146912,0.6385365724563599,0.1713567078113556,-0.4225172996520996,-0.07516668736934662,0.03644351661205292,0.0,0.0,-0.125580295920372
2779,504.0,200.0,0.06776037067174911,-0.00027690173010341823,0.010056605562567711,-2.922162956053853e-08,-0.004237681161612272,-8.644750693065362e-08,1.0,1.0,0.005028288170469075
2780,505.0,0.0,0.007122612092643976,1.4108142852783203,0.7214127779006958,-0.00472291000187397,-0.00824638269841671,-0.1634107083082199,0.0,0.0,0.3583449339494109
2781,505.0,100.0,0.6129614114761353,0.7555627226829529,0.39555859565734863,-0.22026269137859344,0.1594214290380478,0.06389107555150986,0.0,0.0,0.0876479521393776
2782,505.0,200.0,0.47622746229171753,0.5671034455299377,-0.8119390606880188,-0.46460846066474915,0.5467550158500671,-0.01715691015124321,0.0,0.0,-0.638273760676384
2783,506.0,0.0,-0.0018487930065020919,1.4192564487457275,-0.18727269768714905,0.3705085515975952,0.0021490175276994705,0.042420048266649246,0.0,0.0,0.09161792695522308
2784,506.0,100.0,-0.039727021008729935,1.1952089071273804,0.1740047037601471,-0.3010386526584625,-0.18812711536884308,0.03401399403810501,0.0,0.0,-0.06351697444915771
